bank_name,branch_name,location,review_text,rating,review_date,cleaned_review,language,sentiment,topic
CIH Bank Rabat,CIH Bank,"av. Annakhil, imm. High Tech n°3 hay Ryad, Agdal Riyad",Des apprentis au front office. 2 agents médiocres qui en plus travaillent à tour de rôle. Aucun sens de la responsabilité. Comme si les clients qui attendent beaucoup leur tour n'ont rien à faire dans la vie. Style des années 60,1 étoile,il y a un mois,des apprentis au front office agents médiocres qui en plus travaillent à tour de rôle aucun sens de la responsabilité comme si les clients qui attendent beaucoup leur tour nont rien à faire dans la vie style des années,fr,Neutral,"des, la, et, années, en"
CIH Bank Rabat,CIH Bank,"av. Annakhil, imm. High Tech n°3 hay Ryad, Agdal Riyad","C'est ce qu'on appelle : ""être victime de son propre succès""  une gestion de clientèle tellement lente, pas orienté solution, pour cacheter une attestation de rib je dois patienter 1 heure, je ne recommande pas",1 étoile,il y a 4 ans,cest ce quon appelle être victime de son propre succès une gestion de clientèle tellement lente pas orienté solution pour cacheter une attestation de rib je dois patienter heure je ne recommande pas,fr,Neutral,"pas, une, les, ne, et"
CIH Bank Rabat,CIH Bank,"av. Annakhil, imm. High Tech n°3 hay Ryad, Agdal Riyad","Cette banque est orientée vers les services digitaux, et dont l'offre est bien comparativement aux autres banques de la place ainsi qu'une offre de service gratuite pour une large gamme de produits. …",4 étoiles,il y a un an,cette banque est orientée vers les services digitaux et dont loffre est bien comparativement aux autres banques de la place ainsi quune offre de service gratuite pour une large gamme de produits …,fr,Positive,"france, une, rabat, service, nul"
Banque Populaire Rabat,Banque Populaire,"
X46M+69W, Rabat","L'agent de sécurité te donne un numéro d'attente mais les machines figurant les numéros ne marchent plus. Les box de virement, retrait et change ne sont pas indiqués. A améliorer.",3 étoiles,il y a 3 ans,lagent de sécurité te donne un numéro dattente mais les machines figurant les numéros ne marchent plus les box de virement retrait et change ne sont pas indiqués améliorer,fr,Neutral,"des, la, et, années, en"
Banque Populaire Rabat,Banque Populaire,"
X46M+69W, Rabat","service trop lent et ça dure depuis des années! c'est décidé, je change d'agence et espère trouver mieux ailleurs!",1 étoile,il y a un an,service trop lent et ça dure depuis des années cest décidé je change dagence et espère trouver mieux ailleurs,fr,Neutral,"pas, une, les, ne, et"
Banque Populaire Rabat,Banque Populaire,"
X46M+69W, Rabat","Vous allez regretter d'avoir ouvert votre compte ici. Service nul, malheureusement il n'y a pas de notation zéro.",1 étoile,il y a 2 ans,vous allez regretter davoir ouvert votre compte ici service nul malheureusement il ny pas de notation zéro,fr,Neutral,"france, une, rabat, service, nul"
BMCE Bank Rabat,BMCE Bank,"
X5W2+P2J, Rabat","Du jamais vu !!!
Lahawla wala kowaa:
Une agence bancaire BMCE/Banque Afriqua implantée en avenue de France à Rabat, …",1 étoile,il y a 2 mois,du jamais vu lahawla wala kowaa une agence bancaire bmcebanque afriqua implantée en avenue de france à rabat …,fr,Neutral,"des, la, et, années, en"
BMCE Bank Rabat,BMCE Bank,"
X5W2+P2J, Rabat","Le service à la clientèle laisse à désirer. Les conseillers ne dédient pas leur attention à un client et encore moins à celui/celle devant eux. À prévoir une attente de minimum une heure si besoin de plus que retirer de l'argent.
Endroit très petit et restraint... L'autre succursale à Rabat est mieux",2 étoiles,il y a 6 mois,le service à la clientèle laisse à désirer les conseillers ne dédient pas leur attention à un client et encore moins à celuicelle devant eux à prévoir une attente de minimum une heure si besoin de plus que retirer de largent endroit très petit et restraint lautre succursale à rabat est mieux,fr,Neutral,"pas, une, les, ne, et"
BMCE Bank Rabat,BMCE Bank,"
X5W2+P2J, Rabat","Service nul et très lent (BMCE av de France, Rabat).
Leur num de téléphone ne sert à rien! Il répondent même pas!!!!",1 étoile,il y a 5 ans,service nul et très lent bmce av de france rabat leur num de téléphone ne sert à rien il répondent même pas,fr,Neutral,"france, une, rabat, service, nul"
